x,y,z,target
-2.1380588134546112,7.539652559764466,0.0825657434016886,0
-7.8561631899979805,-1.7040083831351112,0.41090957507164927,0
-6.060177054091471,-6.226397925805678,-0.28829339960706823,0
-2.500733485326501,-3.5854613380878515,-0.03435677870226913,0
3.412963055307376,8.903197227210516,-0.2543967015479989,0
9.112188918818006,-7.159081145934185,0.20318592027996463,0
-7.496670782417105,6.904861656277035,0.2839807996686876,0
-0.09957055808132509,-1.3885049479334626,0.022402109506175688,0
-2.742273599377027,1.4664946542755288,0.007731734597312939,0
1.4625962848867875,5.559087404274836,0.06714478460774215,0
0.20033753306515223,-5.3041107184009135,-0.1378162614993713,0
-7.1288964516946525,5.029110158444642,-0.12623246979514988,0
4.233681302718775,-8.073349858035503,-0.24161435397915798,0
-6.613237628288142,0.38372030110876665,-0.05091262910639108,0
-5.03832395949215,9.755568720706382,-0.0814286710025018,0
7.909226819642498,-5.264352541153158,-0.03433293595470275,0
-5.7784347789865365,4.419370194323118,0.18269396196335833,0
-5.736837874295957,9.739145872614678,0.06809835751142024,0
2.938980797806039,2.8520055020109645,0.14998071651245246,0
-3.4711990235994765,-9.888911250120113,-0.12215500689370447,0
-7.583434542493097,-3.4642608303287954,0.17120151891258137,0
-3.5364942759469713,0.8133669359587614,0.14810589388915796,0
-5.585463966890178,-5.197729507445454,0.19749089628722918,0
2.3636707674455835,-4.696632875647515,0.3067579060523575,0
-8.90476017592696,1.6348618809477138,0.1592594566620991,0
4.1146231692154736,7.5591438577632815,-0.018016427920094277,0
-2.3271689212409674,8.506443675905274,0.08060246378773198,0
-1.964979033543905,0.8234690565675145,0.017996291120625726,0
5.0950876993529555,4.311717130822688,-0.08611705929863409,0
5.4737310749627355,-1.0144412854150744,0.04120294782104913,0
-7.31525425582626,6.3338860834373705,0.16325736926985826,0
4.567158043371766,7.872464736437621,0.07106474710463291,0
-3.9567651553836303,-7.7033790848644434,0.02913468887821772,0
-8.956543713939553,3.615505346098324,-0.28926148240502786,0
-1.1188693056111134,2.001592107543038,0.031117165924639395,0
9.793444173350046,-8.56748136949323,0.01712624404256199,0
3.583904647272689,-7.6416200108903665,0.2630435066020251,0
4.237458387298862,-3.690575229977357,0.2881284224910547,0
1.6364759453410223,2.086297062430912,0.04359959172460551,0
-4.822284310140461,4.850827215863562,-0.0427873383124083,0
-5.92553260965718,0.863531447238131,0.19551389993279503,0
2.0161030263404918,4.831797364371299,-0.16399897805417749,0
-0.7654130345454355,-5.37140130628349,-0.1607108161429139,0
1.3521645163692213,-0.7483700921497789,-0.19417473642343036,0
-4.5240428972701245,6.82586672084809,0.47311829062221195,0
5.184836970718273,-0.9245363034186127,-0.03564832583331785,0
4.122926170873933,2.0636115587230144,0.033876138554580354,0
6.585911796605366,7.2404475056659265,0.07790545781294417,0
2.6924301350450097,4.858372462017218,0.032746941840529876,0
-3.1060686924675878,8.314245737366658,0.03818122446323419,0
1.9721378121087199,-7.05842376378369,0.11417593801889003,0
6.617352109021798,5.0588898132830025,-0.36305126610181576,0
4.041097883697201,-9.27373730339341,-0.23418199785886282,0
-8.449407000442777,-3.389059241048722,-0.2896391616374642,0
-3.40386786469534,-6.351566913350903,-0.5121501985396607,0
8.754300177216841,4.561197814476669,0.08455561245993934,0
-3.6027441951148154,-7.968272950469844,0.16806550346426088,0
-1.535623101759306,1.1028104187651024,-0.10025453689344131,0
6.858393097016776,8.74704639481499,-0.04866257788235077,0
-4.483036811418639,8.0545253113475,0.4766395666666835,0
-2.2761913840123498,-8.409101423417003,0.31435481903297813,0
6.151753404778379,8.339729474362422,0.31359159765442324,0
-2.3518911587956337,-1.9151274621298757,0.04190948019435142,0
8.377052167017197,-4.754127327785628,-0.21297540066311993,0
-5.151826496212286,4.08111853778105,-0.12211970004123247,0
2.724689926037861,3.470869641942233,-0.26436754586373157,0
-2.9062777472381303,6.367201205687557,-0.09021364891498726,0
4.8313056029233294,9.345984192467903,0.04490584924858379,0
-4.867881750580101,8.694575852507771,0.11156314662729475,0
-6.050075433350819,-7.394422975603206,-0.045523134520027216,0
1.39852162160674,2.417010537469775,0.12985582789800765,0
-1.8872753572427676,4.660175772390467,0.13468637322808888,0
8.374000487329592,9.51597726842136,0.09495449536363328,0
-6.26990183542828,2.5004483419858037,0.07007815600573829,0
7.711789789214006,7.16176720684782,-0.08239473480235532,0
4.88846342708346,4.9319414115474665,0.16682372661742043,0
2.3793988168311486,-3.311928584136055,-0.11031660179149756,0
0.4728046886039987,-1.2909240213738489,0.024156416772274227,0
-2.4212692030023693,8.68701992404716,-0.5320835515353962,0
5.78732836306286,6.118689759455229,-0.14652193746296296,0
9.140813491004039,5.678494461289166,-0.25553634633440636,0
5.876966774350436,-1.375040834764846,-0.030427913424688098,0
7.0361264214533,0.4980225975617074,0.31478853876946766,0
7.917134987777164,3.6048652935261405,0.4203101978542866,0
5.126084989291627,-3.4982908159640296,-0.11142791148782212,0
-1.4071306292392887,9.716444938063443,0.42376740326960616,0
-5.287722204761318,-8.096428643717319,0.13748127307640942,0
5.930291928701186,5.1147799137527095,-0.2057550386179705,0
2.952715627732143,7.479812243692198,-0.0602494485422027,0
-3.2544686528143263,-0.8602863580333349,-0.13845702388529146,0
4.241901820310732,-1.6980774482648968,0.13758586036605266,0
-5.528244252064935,-9.516569517850728,0.023187391316531705,0
4.369582304709725,-6.8460204628932715,-0.21871340305895315,0
-4.608496137476745,-8.201275033400972,-0.01299990228702956,0
4.216913391665269,0.813190223795111,-0.1303218019715013,0
-2.6300380252146986,9.700292642703637,-0.1173281806886377,0
6.364679329453871,-1.6849897348579752,0.10728847966434177,0
8.447879518614808,-7.666655195485648,0.12187779530141477,0
9.359719111808552,-9.06998544692392,-0.2017695206876188,0
-4.788362271235423,5.4842666243855795,-0.1660102796475489,0
-6.640421114574457,4.299302594176925,-0.06647316313572003,0
5.103819657957825,-3.7904395143866276,-0.4515157662905456,0
5.883747150605966,5.9208570992448095,0.127828089149109,0
