x,y,target
1.8457779878292715,0.31918385884295514,1
1.0083295379917048,-0.4342478921551811,1
0.927790374159628,-0.45068533720973697,1
-0.1284697331785097,0.25834912331382553,1
-0.44964886392842296,0.8486667432089038,0
1.6037380003376738,-0.31231263236190865,1
0.31127533639656874,1.0800515614481427,0
0.961746649056425,0.0620012006986438,0
0.9076526101369737,0.09351333179870577,0
1.7152921447204938,-0.10189171277479137,1
0.42978713096326737,-0.436286405816383,1
0.5539547791183752,0.8695156354525242,0
0.5024339608109422,1.0110133107094361,0
0.9617695675425225,0.06263763162309947,0
1.0244613739308153,0.4267748561607447,0
0.7596317602645437,0.6277484580557179,0
0.227507304691868,0.9766637414167151,0
-0.733417497962076,0.871981211834638,0
-1.1538239949268398,0.3860272673469522,0
0.2577407054134764,-0.22820299055595974,1
-0.8137636232649132,0.4314964303049241,0
1.0553491312633734,-0.5060960024747091,1
1.1993772816190742,-0.2525350417294059,1
1.769162658945121,-0.2435748012126553,1
1.2998025860191764,-0.4421357248097477,1
-0.8127516616510173,0.34926018219888627,0
-0.4456976572510375,0.9068632283390858,0
-0.9339017374924591,0.20520363843671757,0
0.0671851229536845,0.4641121480533774,1
1.6978201772973645,-0.17995483574194662,1
1.623118042644446,-0.4233128438957049,1
0.8929455293449713,0.263823170462241,0
-0.07212258778655128,0.31837127195748083,1
-1.0549466068083106,0.5211761886917856,0
-0.05783841827059666,0.12337861031144767,1
2.0134780577699085,0.4250714786271633,1
1.9356977713987644,0.1634490238362435,1
0.22820041469261168,0.9727531514886613,0
-0.4925899576702346,0.8875321491865638,0
-0.621276313968979,0.8591361793451547,0
0.4564076292880107,-0.12454978503184211,1
2.069120915692007,0.3909099953294704,1
1.9731854180275312,0.436153241069416,1
-0.22518219578080514,1.0485722117748535,0
1.2636311434392127,-0.1872169700882335,1
0.7375665180171987,0.6101188309495311,0
1.8714932007993952,0.1458433044801487,1
0.6178948496573373,0.5786521244157597,0
-0.7418126901788733,0.5888054745650838,0
1.7333620496801752,-0.12335783490902288,1
-0.6924240762203208,0.7795230073367336,0
-0.9219092855005914,0.15903261562755783,0
0.04878369498538343,1.0768517633408499,0
2.066883870378976,0.2883575068132627,1
1.0667687937212038,-0.07796603998549054,0
0.11684487314160782,0.25904877469869253,1
1.0069176448575103,0.03980521965120355,0
0.6397154863882053,-0.6813808839398582,1
1.8238450726312947,-0.12977196143691955,1
1.175532090214396,-0.6926686258671654,1
0.9499840314776808,0.4782269129622559,0
0.7660680300173067,-0.29495518748130733,1
0.3366912589015422,1.0344036667299983,0
-0.49999575101843896,0.5665807501050684,0
-0.17369114469143965,0.39304628658550267,1
1.9067134972549276,-0.27121985480896593,1
1.4495522157870413,-0.2913189668546905,1
0.7925570811408349,0.4501803051740763,0
1.7948024455578186,0.0008310427912284063,1
-0.41904148956613346,0.7597909995708565,0
1.5139247471917907,-0.5209306367236689,1
0.5582436876869306,1.0586181262406775,0
1.9662890817973373,0.47276547068492614,1
0.2788063813459075,-0.026918453098355853,1
1.0982579119029612,-0.4404826883827538,1
0.8098807880279167,0.6688635886195313,0
0.25960285416760337,-0.13240310587505427,1
0.017229666474415872,1.0450116617352827,0
0.9527290560706745,0.33636489068814995,0
0.39312183671019296,0.7707449739858112,0
