x,y,target
-0.04606054559812867,-0.22610175705485058,0
-0.045389205088404945,0.11456177371402543,0
0.0782608284316751,0.248810362985934,0
0.12069329044356941,0.31166656834434486,0
0.11644191477558598,0.0683272008262896,0
0.025499870064338015,0.13833327710378346,0
0.2655321899958619,0.02139222740186808,0
0.35292424194924776,0.329981052890827,0
0.3754819909454819,0.3723448826954726,0
0.3956301013525881,0.4596755488129032,0
0.32814396983653094,0.34651299397180363,0
0.5095728619372069,0.4746358633531006,0
0.6421699145525288,0.44049710891617033,0
0.5521414968495769,0.6428443127911458,0
0.5914965754666495,0.45956788812440896,0
0.7027573576560838,0.5735317906676926,0
0.7821036113635885,0.6023770490884933,0
0.7677746834768187,0.5080835750882188,0
0.6498218745566369,0.563093664332843,0
0.7526842342186778,0.557389782975442,0
0.8215304118275966,0.9010117065568357,0
1.005470735737503,0.791661747654839,0
0.8861059886884088,0.691632935599527,0
1.006046228512727,0.8479856651258627,0
1.2341349619293571,0.8247323926154077,0
0.9522512767577639,0.9218865865920293,0
1.0390404797929427,1.0190807979910834,0
1.3197574887635748,0.8858085682621939,0
1.0964566414907309,0.9434978931307766,0
1.353116228904222,0.9471935451539981,0
1.1321695904358982,0.8992059989639978,0
1.2207550720671545,1.0107812295912566,0
1.337760859712587,1.0320117221145253,0
1.4382828286537708,0.9209550702561848,0
1.4505905648126225,1.0294672885489393,0
1.4797355575993276,1.0185364044354637,0
1.5203568555091114,0.9499859356328415,0
1.4956580023974044,1.086638707076307,0
1.6881381322196494,1.0173528562064869,0
1.6586917269598964,1.090243532407983,0
1.7796735545538713,0.8800238021762754,0
1.6849232232905802,0.9983143661970658,0
1.6187796617602155,0.8339052380757666,0
1.8585738575367412,0.9505530413467924,0
1.9022760544469917,1.0423523953652318,0
1.7637022339032802,1.0260490675086202,0
1.6965458901643218,0.9010701976166909,0
2.076265599391136,0.9504409897040176,0
1.8880934550367043,0.9270096197353311,0
1.960143933841156,1.0862812791140062,0
2.29829596296572,0.8209867773344182,0
2.10943394975556,0.867868951878968,0
2.2298787833117957,0.8217969062439934,0
2.273514355261606,0.8864784286865336,0
2.1658347344828104,0.7474409210807238,0
2.5783815823381233,0.6093437384911525,0
2.300283023013513,0.49129901182731806,0
2.4652049149296196,0.8013819808566911,0
2.234916358084683,0.6075593746530118,0
2.3826644200032963,0.7107212545994988,0
2.44094923975357,0.6144112413018062,0
2.590512887983684,0.47746595499311684,0
2.6082619632892885,0.4919938218225024,0
2.6944367123736535,0.4959278901526166,0
2.639278641520094,0.24794688993485234,0
2.750987845427192,0.34235678330987696,0
2.790584144080043,0.2284676115845806,0
2.8069808605393316,0.511430773566039,0
2.845438688587328,0.24328555558245035,0
2.938625317738024,0.14163570677309462,0
2.774514094339598,0.31495444870758516,0
3.0102275419452424,0.3389193596838423,0
3.075663671770098,0.028543327097119098,0
3.0915670830351347,0.19624254334997682,0
3.1161476514292805,-0.15207535186662222,0
3.1972794390358317,-0.36588831880248646,0
3.216402811883876,-0.09465119908417974,0
3.156284484873371,-0.15009937454409683,0
3.426110999129928,-0.07429349167891808,0
3.5418969231309547,-0.18987212728816988,0
3.2910678013094943,-0.2923474689560356,0
3.352170807140157,-0.1887702314288665,0
3.601632195173387,-0.1932075051660092,0
3.3592670779640446,-0.46718170624872296,0
3.7453719596485824,-0.41061925498317214,0
3.756201822418464,-0.37791862214477134,0
3.5973524731953748,-0.3641552741887813,0
3.6219671507114106,-0.49789038501306226,0
3.754439098302466,-0.6068122440349074,0
3.816708591453324,-0.5264816380677854,0
3.79998430513201,-0.6438518422761594,0
3.9751488474805736,-0.637524261343791,0
4.001184975826561,-0.7332716899871486,0
3.9714123008148134,-0.7285711712948357,0
3.7513422255469155,-0.592522061952512,0
4.042162169217255,-0.8767154060057541,0
3.834660584866321,-0.7761305265518255,0
4.202672891206134,-0.9097606418109422,0
4.323748686557129,-0.7069444569952165,0
4.257989307034078,-0.935877029147802,0
4.252609249305775,-0.8004230652600915,0
4.080664787407344,-0.9054039417300527,0
4.32597629542491,-0.7729709139055974,0
4.151507627316281,-0.9657967421898104,0
4.48430914997126,-1.0559509859458345,0
4.360021451433671,-0.9195227740300397,0
4.681402189549782,-0.8149583061629158,0
4.70907143940029,-0.8076208189688996,0
