x,y,z,target
0.9928409694151658,-0.12521341549193962,0.0,0
1.1121625801087183,0.052058405097520744,0.06711409395973154,0
1.068357316829754,0.3332583057555838,0.1342281879194631,0
0.8413688360309044,0.3755548492480399,0.20134228187919462,0
0.7849887354607913,0.4736663206044987,0.2684563758389262,0
0.8892982656971594,0.6545826049354789,0.33557046979865773,0
0.747050779170974,0.6599033436288225,0.40268456375838924,0
0.8177229033719966,0.7706928554152037,0.4697986577181208,0
0.5938233673919624,0.8548999431863682,0.5369127516778524,0
0.37759869789604644,0.9027393128525076,0.6040268456375839,0
0.17277711987979025,0.944381171111272,0.6711409395973155,0
0.286137653418145,0.9652272676378842,0.738255033557047,0
-0.011031692992115427,1.0977085983619725,0.8053691275167785,0
-0.1032508974013145,0.9274696288077088,0.87248322147651,0
-0.17889862846071455,0.8562857177430534,0.9395973154362416,0
-0.3834671852479329,0.8394909662408329,1.0067114093959733,0
-0.4570791520633461,1.028475339991973,1.0738255033557047,0
-0.5192245568585089,0.8005188508340714,1.1409395973154361,0
-0.9329125420627387,0.6778743393494718,1.2080536912751678,0
-0.4981783030247614,0.7387835701947904,1.2751677852348993,0
-0.9604288459138067,0.6300495601740523,1.342281879194631,0
-0.8801457311912882,0.5727095512714133,1.4093959731543624,0
-0.8746510325751874,0.26163940671992647,1.476510067114094,0
-1.0550813286946952,0.3120465655316408,1.5436241610738255,0
-1.037110469885481,0.10607751908193085,1.610738255033557,0
-1.1628125736067925,0.1951164805380641,1.6778523489932886,0
-1.026062019495577,-0.1508577024988554,1.74496644295302,0
-0.9426231700673041,-0.22382658637839248,1.8120805369127517,0
-1.0280034996031515,-0.3229008390922246,1.8791946308724832,0
-0.7998103832686925,-0.49447762528685235,1.9463087248322148,0
-0.6290071907827822,-0.6721668751687535,2.0134228187919465,0
-0.747984885557036,-0.7220267031266056,2.0805369127516777,0
-0.5979960402577608,-0.6920194086102816,2.1476510067114094,0
-0.35185990494160346,-0.9884262000179211,2.214765100671141,0
-0.4510461565256892,-1.0057828171671486,2.2818791946308723,0
-0.3177924015619676,-0.8055040599646552,2.348993288590604,0
-0.24381888174148927,-0.9664134791658807,2.4161073825503356,0
0.03204469415105816,-0.767368827563762,2.4832214765100673,0
