x,y,target
-2.2232127129314723,5.0057240759933315,1
-9.692111935012347,-7.820107444792839,0
-9.735370266595556,-8.504561272745121,0
-7.538707960124817,-9.29420487699802,0
-10.344320256368574,-7.098062700860107,0
-10.017691759880297,-5.492807527222499,0
-4.658767406972455,5.366014145663904,1
-9.95883111866744,-8.102331649255273,0
-11.760990067500767,-5.81757794547793,0
-0.6314791778779241,9.384280233513541,1
-2.081953503318924,7.030713584068969,1
-10.548361650509825,-5.857710389127903,0
-8.971930772213819,-6.6425747983249614,0
-2.129122237671489,9.376917494933691,1
-8.494543317293498,-5.456908438008103,0
-10.842009410569572,-7.821432735440816,0
-11.510035769864764,-7.009576647562041,0
-9.776751870352062,-7.025873607822508,0
-10.003657047631819,-4.042848700396186,0
-1.1251498952743668,8.997564050871443,1
-1.727621990361522,9.89187242617109,1
-0.43365425284739345,7.5155182115249,1
-0.7971487488849387,6.719728082523365,1
-8.464770094169788,-6.784604351569461,0
-5.562714903495676,-7.525349906329308,0
-8.638955181601315,-7.0405890095138925,0
-3.763145222756194,7.400277946221597,1
-1.4402416838259664,6.02832533055656,1
-8.573898983254638,-5.65736422071866,0
-4.033711636922257,6.226931455663924,1
-1.612130839266802,3.1266645756589755,1
-10.515838640127722,-7.220711948639645,0
-1.5091041933948213,6.068767598942147,1
-3.1766639572521154,8.323177736388885,1
-6.98079195549456,-5.989256226896741,0
-1.0711756824025056,7.794556002208788,1
-11.05004669459587,-7.045014721881854,0
-3.605108097027304,6.551352850547228,1
-8.614072501056185,-4.9364112213538345,0
-10.277343430231435,-6.447296219401467,0
-2.624464331326526,9.316756141174979,1
-3.5947245385676627,7.3409305758038546,1
-8.55763227931621,-6.772423690351731,0
-11.183661112321154,-6.368273483078402,0
-10.898169300405373,-5.398295642246847,0
-9.349082392752067,-8.452934093688885,0
-3.6828076078045773,5.98441571810901,1
0.8157013134260529,8.237443140918598,1
-11.476821604657108,-6.16888213588246,0
-10.693762283661053,-5.67616826908231,0
-3.659022958768011,7.2084370239361535,1
-1.7240146788102315,9.34311630572567,1
-1.1392634153999466,10.084018720535878,1
-2.0536355625477363,7.5927456844085,1
-2.6623325205120274,7.345889873300683,1
-3.094943690252932,5.985360626385266,1
-9.582150060962473,-6.810351300628572,0
-9.791626861326302,-6.08129300736988,0
-10.764317311546925,-3.8984244847994862,0
-1.1475200167715387,7.368642277394091,1
-2.1848390963559896,5.6955176655017485,1
-8.09474817667375,-7.131825430647636,0
-3.8330538519666266,7.064635521168271,1
-2.2108634803521765,8.759289043417624,1
-3.5613670926657104,6.513701466513581,1
-2.105057497749523,6.350586079398788,1
-8.148182732499881,-7.591210755459478,0
-3.6094576368639917,6.429694873341239,1
-8.291106087310254,-7.522868373855122,0
-11.258805340988491,-5.5190104166151155,0
-10.22594276495702,-4.592183597048896,0
-9.586829352166289,-4.745949902898832,0
-1.3804712706657043,8.642452829450669,1
-10.884487881731154,-8.191988201315343,0
-3.470228536064494,6.532233367539469,1
-4.263003438378182,9.983361966574929,1
-8.236602472742764,-5.984381432020466,0
-8.810547424913844,-6.423308682962207,0
-8.97465899040644,-5.066759938887433,0
-9.846989129260509,-7.180258913830925,0
-8.787734873974053,-2.5545595203264195,0
0.04739753312754802,6.014207610715058,1
-0.7076229675782955,5.188392417996075,1
-1.0876781808179614,7.514445914343351,1
-1.5633619268805887,6.384009930117543,1
-4.192629293602415,6.0588992493263545,1
-0.6202587639951664,6.156420607633584,1
-11.70558262404617,-8.042803015685621,0
-1.5305697749910223,8.021656929945602,1
-5.720177010062434,8.439022297366114,1
-10.508376772817881,-8.20298160509836,0
0.2876746315996592,7.888639929175202,1
-10.094160713984904,-6.938309762790236,0
-9.555699046342246,-5.1718030671541495,0
-7.89205143259743,-6.714020804385242,0
-3.159697003317762,6.238834753349706,1
-11.524201685226515,-7.694016071837273,0
-8.928314838412755,-6.015192240216579,0
-8.559638543708218,-6.5681439788505624,0
-8.601041888915129,-5.296883744720326,0
-1.851439567468379,7.499834220259732,1
-10.791761376165416,-7.620438035964486,0
-4.519270011604918,6.476084732242611,1
-7.803882293432521,-8.548063008320705,0
-8.52930229957843,-7.344318148025389,0
-11.064041425626371,-7.756173103421624,0
-4.922763071803827,7.461553524584859,1
-3.0332027582770387,4.405467042507684,1
-0.6054282371312696,6.662196528317708,1
-8.125241174287105,-5.756355708336016,0
-10.112835046260944,-7.535762576579146,0
-2.7416824954559,5.779188850686815,1
-2.208155913247819,6.832032075769972,1
-2.7124596887522254,8.064827466213378,1
-0.9645035564044675,8.656377592883864,1
-9.087178135163573,-6.26870985116553,0
-3.2403525108457165,7.323669720263654,1
-5.137391488356505,5.197604197660594,1
-4.144718121753415,5.010875402732217,1
-3.9463489756669943,9.459806467092129,1
-8.87204132518887,-9.553651030751087,0
-11.322689752330625,-7.919682372993453,0
-8.357954982670687,-3.3393503200784083,0
-0.5919374109123141,4.748455522795348,1
-0.5588517835484887,9.18735215075856,1
-9.273705679507659,-5.086066093152429,0
-3.1387431093101723,6.612174601594802,1
-2.266096087858299,6.500295331567426,1
-1.7708442381248222,4.356670170913672,1
-9.697308160169547,-5.691695993596599,0
-10.149799003996193,-4.960491998442649,0
-2.0832616647046693,8.172622822831649,1
-10.736078631437932,-4.0047770099417175,0
-9.874000867030206,-4.205900342741508,0
-11.204970942863824,-8.813087104728265,0
-8.878789922601012,-5.579945629158821,0
-8.94296488631744,-5.115649070254076,0
-0.6514744215655344,6.278502441715922,1
-11.702680972940197,-5.1327617761109465,0
-2.869886703107251,9.916823516349032,1
-2.0221893272549134,5.857928681845605,1
-7.4883177835312775,-7.036512139141882,0
-5.031118613244626,5.2851067224394574,1
-5.807376617571277,-5.422350622831869,0
-4.014084794141379,5.80720555086862,1
-4.607080353177742,6.435176917249785,1
-0.3719075582419862,10.713553665909593,1
-10.146098948047552,-4.798160428538168,0
-5.05849517354796,3.4598598941882504,1
-1.466530357459075,9.533685168346242,1
-0.7264382337163231,8.655330118818977,1
-2.950869569942116,6.846461913722125,1
-8.939241460230583,-4.214747414908917,0
-9.474381537940905,-5.766860418660207,0
-10.488606254942153,-7.718536030660398,0
-7.024935202751863,-4.854071277768487,0
-10.443284902979055,-7.145420868984578,0
-10.710402114984195,-8.103164701690197,0
-9.695359694894803,-5.675725745520292,0
-5.787308400814696,6.672741770889568,1
-10.262446116336243,-7.444143647336875,0
-9.939117164739928,-3.9693210256516562,0
-3.554528547878768,8.190591120554158,1
-1.6824030770056293,5.496153784021503,1
-3.54701686969749,6.794135327718276,1
-3.5895591611071582,7.762879846298208,1
-12.329429564782457,-6.31503973867342,0
-7.623040704101664,-6.1186559126994,0
-1.5879895064022476,6.581808402378999,1
-0.08857590807387172,6.5580287424187045,1
-8.10569944745668,-3.903828187189777,0
-4.548600424289477,7.385720450996205,1
-8.7268092531983,-4.61873447835783,0
-6.496469672057001,-5.645382571735488,0
-11.291038242079193,-7.518080287108923,0
-8.890303217881986,-5.41492657661278,0
-8.65550809568242,-6.275694056227544,0
-8.676514238995662,-4.458716353813784,0
0.2765644308905788,7.67100991677698,1
-9.936194828568578,-5.881633947769598,0
-9.168899161870224,-8.60790165516494,0
0.22316489973476328,8.194873354067614,1
-7.530407689637087,-6.372031814210676,0
-1.7992326927283067,8.108559693028983,1
-7.632342695951979,-4.483419332913774,0
-10.388321005638334,-4.18128213709599,0
-4.650178013349496,6.490291433474191,1
-10.44998617055136,-5.96479387845128,0
-3.444862942753,7.071732191498251,1
-1.7416444977035765,6.928122832409235,1
-4.075305416016062,7.977605485328126,1
-8.327408897030748,-4.975732749608246,0
-3.2369741840810313,7.768709905857132,1
-3.2698001868012803,8.310229438055082,1
-10.692696756475645,-2.1066681129013265,0
-0.8920970139615823,6.488898561218277,1
-10.595663778258505,-7.455867626636736,0
-9.851244264243334,-6.491737890901238,0
-3.621465653566776,7.554704418346465,1
-1.2795960857589597,8.590279855688184,1
-12.049641493902875,-6.610456926858909,0
-10.038321156890639,-5.344078745781413,0
-3.778728808203573,7.831158857137102,1
-2.2751515729970353,3.8492937266938743,1
-1.9515004417276725,6.780081658447373,1
