x,y,target
1.1662634869578599,-0.0037729292941551316,0
1.1341945840544951,0.11124901638847307,0
1.080579351899721,0.38363521866531597,0
0.945965573071528,-0.061851610800731316,0
1.1769340955176077,0.025195918082472,0
1.153164476522205,0.2650509275143741,0
0.9829678015558392,0.24244524179760768,0
0.9550628792744086,-0.06862657988687637,0
0.971929409067831,0.12347863595901278,0
1.1011307200533846,0.014337043074358347,0
1.13727132657772,0.22448801582771644,0
0.8154069642765212,0.3144269231925644,0
1.1399201671007622,0.46555526979276407,0
1.0608428255907074,0.38421843532882405,0
0.9099062898020869,0.1958681715857758,0
1.2669944001759017,0.24130486929602765,0
1.0285544416833654,0.36593487210657916,0
0.9854503241432344,0.537901954608166,0
0.9239556665776913,0.6049178485582921,0
0.8738552464193932,0.482471968963416,0
0.9888456400516691,0.7884025234119327,0
1.0565511468224944,0.36814624223901005,0
0.7848248467634331,0.6810932647757104,0
0.8471780133879226,1.014337886527954,0
0.9881701840264744,0.5254829044254238,0
0.8066015499660182,0.7944145457630413,0
0.839035138914132,0.8647793305828536,0
0.7210287112122211,0.6620374799886266,0
0.6596807697232584,0.6292830406092207,0
0.909054068753358,0.9438063614216803,0
1.008547095461627,0.8548090285007693,0
0.7674800891185459,1.0480767712543844,0
0.9316821825403783,1.0028323761852713,0
0.7396186341581927,0.7683778556548103,0
0.8365625910728258,0.7326590260370058,0
0.9654280121545991,0.9321088373940568,0
0.6866707841140613,0.7786683942529197,0
0.7189195796263894,0.5889090873319052,0
0.6052289481836306,1.1297265235714105,0
0.5628990750456284,0.5890892258319169,0
0.45263548455455827,1.1704332689379227,0
0.6481084670336381,0.9635680466077562,0
0.5056388934544737,0.7836633626581303,0
0.46209106210241996,0.5696804142293806,0
0.6886299487701767,1.249036462632626,0
0.386855781424668,1.000325650164673,0
0.18439271010525887,1.159461674179556,0
0.19875860523063552,0.9694396098587446,0
0.5049198703449014,0.8002114959767469,0
0.37751749354310055,0.8590442349281071,0
0.33521376659127966,0.7828297184027786,0
0.14606295928460433,0.6846541903440169,0
0.29384160916568625,0.8853204833630853,0
0.24183993712644977,1.1992641423023165,0
0.22440878591543062,1.2918212716313746,0
0.2570863573825472,1.035909972100767,0
0.1095320307250736,0.6625443129865565,0
0.24557811545207003,1.2457227040850878,0
0.10764846438002398,1.3130942579747338,0
0.056433962052262115,0.7647339740186332,0
-0.029166758421852457,0.7743983749433945,0
0.044879112630083644,0.9165293814482859,0
0.026966296347462143,0.9432132379121942,0
-0.0030060535689709483,1.0408241280258177,0
-0.014913155188325887,0.932065366022155,0
-0.10852514295341018,1.097189042446563,0
-0.15292554075714118,1.0921948525456602,0
-0.08240135782976771,0.968910498197591,0
-0.2808816052519456,0.8329554968532834,0
-0.25570648255830675,1.1408476850296174,0
-0.41297067853676783,0.9381154082529553,0
-0.25154689703276734,1.1583694939101519,0
-0.32293173506446415,1.129771510633348,0
-0.2972227593740973,0.9609418349551931,0
-0.46175107984463826,0.9348646918851693,0
-0.30431455906603033,0.9698823008655812,0
-0.4119814183484369,0.9064901106288155,0
-0.4470293736621362,0.8273246625445526,0
-0.3933953539528509,1.3488163984088648,0
-0.4449616864505508,0.8986468895717189,0
-0.5418921024948958,0.8428459137673352,0
-0.7470013589455301,0.9672066039849535,0
-0.6325991824740173,0.8954458810041749,0
-0.743049791855859,1.3636864637025767,0
-0.5739795407610668,1.292348173904665,0
-0.6494682255294815,0.7297493531545013,0
-0.7477242518621072,0.951930375400905,0
