x,y,z,target
10.362888108118613,-8.250555856227017,5.414039324135851,0
10.352242942538041,-9.629944509590182,4.66071349788103,0
8.381884745510598,-9.987115293556835,6.0924234403601165,0
7.464787757070239,-8.509098214875637,4.559018884154944,0
7.785739394475951,-11.30657725116679,5.065592956250942,0
5.678656789599915,-10.356427802789584,2.140186701867355,0
8.360503767752299,-10.339363376609352,6.14322477393473,0
8.605622140163012,-12.22770408798073,4.74522781665121,0
7.757550358361256,-7.865510645223248,5.439643713479794,0
7.206073013345284,-9.857010871533644,2.933339681396788,0
9.144043858887256,-8.356159607082327,4.782243005075125,0
7.914868068050925,-10.128588222082008,5.773644725639837,0
8.14873746496554,-9.149516132657363,6.786938761659677,0
9.145361320976848,-9.689390119471254,4.352787037482318,0
9.5846101725079,-9.461587685723709,5.3753476680376195,0
8.305281029241495,-10.043679043551583,2.76746059634082,0
8.577923238447582,-7.722918002020292,0.7665796989249629,0
7.668364879104492,-8.555064538893976,3.4842293703194134,0
10.014780683566947,-7.386032255276458,1.3297252741198737,0
10.921492768002706,-7.889327590637872,2.7296557408181457,0
11.504928149290755,-8.704532487741101,3.791152551509061,0
7.9107528843549595,-10.193072843728435,5.061012432418738,0
9.176338576855512,-8.387371511186794,4.665484127844137,0
7.678054194914675,-11.03912759138635,3.8889597053834253,0
9.53468482956773,-9.214721234891256,4.296628148283673,0
9.575105240395557,-11.698486402921084,1.3965655787852436,0
6.170149812299904,-8.968431106149879,4.550993981503296,0
10.555708782811077,-9.898315865619853,5.274075845338728,0
8.639557221861512,-8.00831701077662,4.453064911546494,0
8.533151634482108,-9.424455606890152,5.052365941520863,0
10.09463173807953,-8.150824254008509,3.3478875349800608,0
9.616623405655584,-10.239218034084816,5.373794274988878,0
9.022031809970166,-8.424577593846259,5.215412197918252,0
9.390792304676028,-9.297487952693766,4.974689345035371,0
7.836677712263791,-8.422771908759556,3.707561206055633,0
7.831109613528145,-8.82828576045746,1.6767210448701872,0
6.2512676882768785,-10.496657907345469,3.637265745179553,0
8.049739214472126,-7.291457791409311,6.074710653369449,0
8.112218857795964,-8.529350940227864,3.5236201782639434,0
5.878299298136607,-9.394671724622743,4.452370210896605,0
8.620210279977078,-11.934984989384272,3.046338183295645,0
9.020634243907407,-11.948011105175535,6.893650398171289,0
6.4464390459422445,-8.738464344991932,2.6255687549460704,0
8.894085165470793,-8.505343874860776,6.21089582675334,0
7.660155638843116,-11.129710699220515,2.9020581852637575,0
7.777070734510408,-10.522145682071317,5.3917496981085655,0
7.561183686529491,-9.585953102634008,1.2439680029453712,0
11.711979664218507,-8.011617136137383,2.616921597458491,0
4.586173373991752,-11.9711105258468,6.002735582894647,0
7.248353393299557,-9.991016179405122,5.522918343103482,0
8.027813821511236,-10.082992135934662,3.7349326437016668,0
6.524706915523609,-8.852754563066135,5.360568567715639,0
7.650999361438226,-10.583310982631927,5.0784422917138325,0
7.01207984052851,-10.733312988814928,4.1363220210819724,0
7.454205126938816,-11.29916620288882,4.118949106721711,0
8.127188033774328,-8.96201505313869,6.64877172331737,0
8.473980681096856,-9.899711152146,3.7388948363854473,0
7.880907749230811,-10.384490014016922,3.09661959255357,0
8.059997707780665,-8.014499699004716,3.189376045081435,0
8.507447921177521,-8.249313411814253,2.7419956816616406,0
7.823031871747889,-10.705999011661854,5.682055521452187,0
8.81874090830328,-8.012574691002913,4.634181344291349,0
8.61403654847022,-10.1458094940094,3.9746712558576616,0
7.653170242544677,-10.7011178614065,4.9929278211957735,0
6.727644897277303,-6.938592938369846,6.773888537305652,0
5.794343902149706,-10.815323962896041,2.777762436772311,0
8.280632597786763,-10.79687234561229,3.6298266413008258,0
8.640387412785959,-10.81070929698648,3.1858081078598683,0
6.464195101704181,-10.203967226770244,3.8669307760847826,0
7.558192109677769,-9.013071649165434,4.642298967169108,0
10.228809659117339,-12.285556318294303,2.13060703765455,0
6.710945417742199,-8.865547112387075,2.100801915298632,0
6.963016795900064,-9.715913983888678,4.63986714593477,0
9.65295550060056,-9.67205722904623,7.011817385945376,0
7.817571806174432,-12.71817799502842,4.37817809799553,0
7.853434310579752,-7.413648621206941,4.413200280025132,0
6.942090082969854,-9.65778932938075,3.3610181603910334,0
8.178983586298594,-9.860334685954296,3.468571636218882,0
9.58694880552625,-10.22206934628737,1.9134844624896172,0
9.311366070434278,-7.105442524415377,2.939770856294295,0
9.04408520847135,-9.838068140519654,3.391160792559321,0
8.336788007437773,-7.645643679591001,4.604940693408763,0
10.55298570949752,-10.29648659769242,3.7196506112753713,0
7.476871719134482,-9.730204002068866,2.1713030862842864,0
7.844966588221644,-9.743003913578281,3.3396444386533037,0
8.33977726391811,-10.63662014690141,3.934431297478714,0
5.33042722002025,-9.205878128099961,3.308342245625067,0
7.587514548162083,-10.955431501700309,5.102844812022405,0
8.362066213479231,-10.686527909572904,2.861813698925568,0
10.559541723925888,-9.157353788966624,2.1312985024341664,0
6.9426622839366265,-8.142496460804297,3.2149641485491034,0
8.6787354649445,-7.4325251172538245,3.2891600459215287,0
7.455785351360241,-8.675613411945982,3.2860808007398985,0
10.309719612825276,-9.741545902188065,5.089935968284796,0
8.999456098421831,-11.128803342067528,0.8968517410595718,0
7.1044353504954305,-11.803146967675083,2.9358082300597754,0
6.675028232702654,-10.064032709298106,6.540948017902034,0
6.247706555192986,-7.565058590560593,4.2059902168911085,0
8.836765523193142,-9.364003531431774,4.095442285221936,0
7.416161695546556,-4.797817752028532,3.97009596467894,0
7.012255987133308,-9.74050033141697,2.989505659042516,0
9.13128617077315,-8.630835268938258,1.3897238125781,0
8.68376547630178,-7.102208407910835,4.445693245660283,0
8.871319941269821,-9.609829681137203,3.3042754531702845,0
6.17878521578716,-10.357133350469596,1.6617660358311426,0
6.413490130032736,-9.20535589765115,2.931157843975257,0
8.11356525197385,-8.09098693677774,5.557139392363296,0
8.05394938043078,-8.521915096547453,3.4720160492784613,0
9.39912205127552,-9.391990828398454,2.9645382716088546,0
8.476806130195815,-10.110058643225761,5.929303708316138,0
10.934847674008513,-9.040600214630391,4.043600315984202,0
9.238472672890625,-9.103568066251329,2.962093686029644,0
6.136061549543532,-9.015636219817665,4.768937871692502,0
7.918379791598071,-8.403861041762529,3.4871545169081566,0
5.9004490945984,-8.71568987448858,3.434058671411466,0
8.749978236485497,-9.177833831067103,2.9949601505175623,0
8.232423247871331,-10.873796859180695,6.111669950339486,0
6.615429415285254,-10.149106166915223,2.655928341122184,0
11.435603956542309,-9.62853474237532,6.540893108311733,0
7.128653022643145,-10.846955200769981,2.1952780442338486,0
8.486833213588152,-9.89364128292901,3.8257935769328966,0
9.146411121656586,-11.974297529225932,2.1907976318448616,0
6.454105560519249,-10.820414512608586,2.525574394172129,0
10.114171932153651,-7.411514823458301,4.8930577327117115,0
9.74283116036127,-11.206448342945992,5.992168164618576,0
8.977455235294403,-12.0929595385617,5.360664787157387,0
6.5601021279845515,-5.801851785332778,3.669414339283443,0
7.4450306583433665,-11.192822254636491,5.089009816852684,0
7.925476184229706,-11.964096643281426,3.7885654843436227,0
8.542366917449547,-7.350518722339466,4.528533523126103,0
9.273706283957656,-8.986124034377381,4.344451046898145,0
9.579818477800083,-8.71180635333514,4.143236862951707,0
11.098521250730197,-13.980174624241364,2.7191221016772067,0
7.293034873569434,-8.362640522888759,3.498912865836366,0
6.6637425229508285,-11.7003220743984,4.154577753546419,0
8.930386288356052,-11.564508138353936,4.773345079725956,0
9.081855817693672,-9.74464582552191,3.6060133907062784,0
9.992697058457358,-10.220400353214375,3.1449868599053428,0
9.062672967330434,-10.214560424215097,4.0327495936028654,0
6.888944884016488,-7.609002025208579,3.238963553907845,0
6.16497875570321,-9.043362655253752,6.0980067311159125,0
10.223172447728995,-8.27559744052494,2.9395479048742006,0
6.652813239502889,-11.601459316059278,1.301546711653574,0
7.910352876286088,-9.602388513186908,3.500695799460654,0
9.800972590650979,-9.04498069562276,2.893895912984533,0
8.521983377669457,-11.342546515623555,3.231494233611689,0
8.006756382162681,-8.719680850871605,5.960551228447421,0
7.513541778577867,-8.345324234614722,3.186592647396711,0
7.699224530637244,-9.747461369130248,2.6065724841997095,0
6.668311793819433,-10.004180079551167,3.205691350559951,0
7.9255992404732085,-10.661256559732696,4.589836186128457,0
8.755612244270324,-10.641611487701457,2.872101484624467,0
9.21930149599824,-7.989935828347451,2.937212459533777,0
9.195427742680154,-9.480758192385508,6.354937208666129,0
